word,ipa
dolorcillo,[d̪o.loɾˈθi.ʎo]
dolorcillo,[d̪o.loɾˈθi.ʝo]
dolores,/doˈloɾes/
dolores,[d̪oˈlo.ɾes]
doloreña,/doloˈɾeɲa/
doloreña,[d̪o.loˈɾe.ɲa]
doloreño,/doloˈɾeɲo/
doloreño,[d̪o.loˈɾe.ɲo]
doloridamente,/doloˌɾidaˈmente/
doloridamente,[d̪o.loˌɾi.ð̞aˈmẽn̪.t̪e]
dolorido,/doloˈɾido/
dolorido,[d̪o.loˈɾi.ð̞o]
dolorosa,/doloˈɾosa/
dolorosa,[d̪o.loˈɾo.sa]
dolorosamente,/doloˌɾosaˈmente/
dolorosamente,[d̪o.loˌɾo.saˈmẽn̪.t̪e]
dolorosas,/doloˈɾosas/
dolorosas,[d̪o.loˈɾo.sas]
doloroso,/doloˈɾoso/
doloroso,[d̪o.loˈɾo.so]
dolorosos,/doloˈɾosos/
dolorosos,[d̪o.loˈɾo.sos]
dolorosísimo,/doloɾoˈsisimo/
dolorosísimo,[d̪o.lo.ɾoˈsi.si.mo]
dolos,/ˈdolos/
dolos,[ˈd̪o.los]
dolosamente,/doˌlosaˈmente/
dolosamente,[d̪oˌlo.saˈmẽn̪.t̪e]
doloso,/doˈloso/
doloso,[d̪oˈlo.so]
dolí,/doˈli/
dolí,[d̪oˈli]
doma,/ˈdoma/
doma,[ˈd̪o.ma]
domable,/doˈmable/
domable,[d̪oˈma.β̞le]
domables,/doˈmables/
domables,[d̪oˈma.β̞les]
domacio,/doˈmasjo/
domacio,/doˈmaθjo/
domacio,[d̪oˈma.sjo]
domacio,[d̪oˈma.θjo]
domada,/doˈmada/
domada,[d̪oˈma.ð̞a]
domadas,/doˈmadas/
domadas,[d̪oˈma.ð̞as]
domado,/doˈmado/
domado,[d̪oˈma.ð̞o]
domador,/domaˈdoɾ/
domador,[d̪o.maˈð̞oɾ]
domadora,/domaˈdoɾa/
domadora,[d̪o.maˈð̞o.ɾa]
domados,/doˈmados/
domados,[d̪oˈma.ð̞os]
domain,/doˈmein/
domain,[d̪oˈmẽĩn]
domamos,/doˈmamos/
domamos,[d̪oˈma.mos]
domando,/doˈmando/
domando,[d̪oˈmãn̪.d̪o]
domar,/doˈmaɾ/
domar,[d̪oˈmaɾ]
domara,/doˈmaɾa/
domara,[d̪oˈma.ɾa]
domaras,/doˈmaɾas/
domaras,[d̪oˈma.ɾas]
domare,/doˈmaɾe/
domare,[d̪oˈma.ɾe]
domareis,/doˈmaɾeis/
domareis,[d̪oˈma.ɾei̯s]
domaremos,/domaˈɾemos/
domaremos,[d̪o.maˈɾe.mos]
domares,/doˈmaɾes/
domares,[d̪oˈma.ɾes]
domaron,/doˈmaɾon/
domaron,[d̪oˈma.ɾõn]
domará,/domaˈɾa/
domará,[d̪o.maˈɾa]
domarás,/domaˈɾas/
domarás,[d̪o.maˈɾas]
domaríamos,/domaˈɾiamos/
domaríamos,[d̪o.maˈɾi.a.mos]
domas,/ˈdomas/
domas,[ˈd̪o.mas]
domaste,/doˈmaste/
domaste,[d̪oˈmas.t̪e]
dombenitense,/dombeniˈtense/
dombenitense,[d̪õm.be.niˈt̪ẽn.se]
dome,/ˈdome/
dome,[ˈd̪o.me]
domemos,/doˈmemos/
domemos,[d̪oˈme.mos]
domes,/ˈdomes/
domes,[ˈd̪o.mes]
domestica,/domesˈtika/
domestica,[d̪o.mesˈt̪i.ka]
domesticable,/domestiˈkable/
domesticable,[d̪o.mes.t̪iˈka.β̞le]
domesticaciones,/domestikaˈsjones/
domesticaciones,/domestikaˈθjones/
domesticaciones,[d̪o.mes.t̪i.kaˈsjo.nes]
domesticaciones,[d̪o.mes.t̪i.kaˈθjo.nes]
domesticación,/domestikaˈsjon/
domesticación,/domestikaˈθjon/
domesticación,[d̪o.mes.t̪i.kaˈsjõn]
domesticación,[d̪o.mes.t̪i.kaˈθjõn]
domesticada,/domestiˈkada/
domesticada,[d̪o.mes.t̪iˈka.ð̞a]
domesticadas,/domestiˈkadas/
domesticadas,[d̪o.mes.t̪iˈka.ð̞as]
domesticado,/domestiˈkado/
domesticado,[d̪o.mes.t̪iˈka.ð̞o]
domesticados,/domestiˈkados/
domesticados,[d̪o.mes.t̪iˈka.ð̞os]
domesticamos,/domestiˈkamos/
domesticamos,[d̪o.mes.t̪iˈka.mos]
domesticando,/domestiˈkando/
domesticando,[d̪o.mes.t̪iˈkãn̪.d̪o]
domesticar,/domestiˈkaɾ/
domesticar,[d̪o.mes.t̪iˈkaɾ]
domesticara,/domestiˈkaɾa/
domesticara,[d̪o.mes.t̪iˈka.ɾa]
domesticaras,/domestiˈkaɾas/
domesticaras,[d̪o.mes.t̪iˈka.ɾas]
domesticare,/domestiˈkaɾe/
domesticare,[d̪o.mes.t̪iˈka.ɾe]
domesticareis,/domestiˈkaɾeis/
domesticareis,[d̪o.mes.t̪iˈka.ɾei̯s]
domesticaremos,/domestikaˈɾemos/
domesticaremos,[d̪o.mes.t̪i.kaˈɾe.mos]
domesticares,/domestiˈkaɾes/
domesticares,[d̪o.mes.t̪iˈka.ɾes]
domesticará,/domestikaˈɾa/
domesticará,[d̪o.mes.t̪i.kaˈɾa]
domesticarás,/domestikaˈɾas/
domesticarás,[d̪o.mes.t̪i.kaˈɾas]
domesticaríamos,/domestikaˈɾiamos/
domesticaríamos,[d̪o.mes.t̪i.kaˈɾi.a.mos]
domesticas,/domesˈtikas/
domesticas,[d̪o.mesˈt̪i.kas]
domesticaste,/domestiˈkaste/
domesticaste,[d̪o.mes.t̪iˈkas.t̪e]
domestico,/domesˈtiko/
domestico,[d̪o.mesˈt̪i.ko]
domesticá,/domestiˈka/
domesticá,[d̪o.mes.t̪iˈka]
domesticáramos,/domestiˈkaɾamos/
domesticáramos,[d̪o.mes.t̪iˈka.ɾa.mos]
domestique,/domesˈtike/
domestique,[d̪o.mesˈt̪i.ke]
domestiquemos,/domestiˈkemos/
domestiquemos,[d̪o.mes.t̪iˈke.mos]
domestiques,/domesˈtikes/
domestiques,[d̪o.mesˈt̪i.kes]
domestiqués,/domestiˈkes/
domestiqués,[d̪o.mes.t̪iˈkes]
domeñada,/domeˈɲada/
domeñada,[d̪o.meˈɲa.ð̞a]
domeñadas,/domeˈɲadas/
domeñadas,[d̪o.meˈɲa.ð̞as]
domeñado,/domeˈɲado/
domeñado,[d̪o.meˈɲa.ð̞o]
domeñados,/domeˈɲados/
domeñados,[d̪o.meˈɲa.ð̞os]
domeñar,/domeˈɲaɾ/
domeñar,[d̪o.meˈɲaɾ]
domiciliación,/domisiljaˈsjon/
domiciliación,/domiθiljaˈθjon/
domiciliación,[d̪o.mi.si.ljaˈsjõn]
domiciliación,[d̪o.mi.θi.ljaˈθjõn]
domiciliada,/domisiˈljada/
domiciliada,/domiθiˈljada/
domiciliada,[d̪o.mi.siˈlja.ð̞a]
domiciliada,[d̪o.mi.θiˈlja.ð̞a]
domiciliadas,/domisiˈljadas/
domiciliadas,/domiθiˈljadas/
domiciliadas,[d̪o.mi.siˈlja.ð̞as]
domiciliadas,[d̪o.mi.θiˈlja.ð̞as]
domiciliado,/domisiˈljado/
domiciliado,/domiθiˈljado/
domiciliado,[d̪o.mi.siˈlja.ð̞o]
domiciliado,[d̪o.mi.θiˈlja.ð̞o]
domiciliados,/domisiˈljados/
domiciliados,/domiθiˈljados/
domiciliados,[d̪o.mi.siˈlja.ð̞os]
domiciliados,[d̪o.mi.θiˈlja.ð̞os]
domiciliar,/domisiˈljaɾ/
domiciliar,/domiθiˈljaɾ/
domiciliar,[d̪o.mi.siˈljaɾ]
domiciliar,[d̪o.mi.θiˈljaɾ]
domiciliario,/domisiˈljaɾjo/
domiciliario,/domiθiˈljaɾjo/
domiciliario,[d̪o.mi.siˈlja.ɾjo]
domiciliario,[d̪o.mi.θiˈlja.ɾjo]
domicilio,/domiˈsiljo/
domicilio,/domiˈθiljo/
domicilio,[d̪o.miˈsi.ljo]
domicilio,[d̪o.miˈθi.ljo]
domicilio fiscal,/domiˌsiljo fisˈkal/
domicilio fiscal,/domiˌθiljo fisˈkal/
domicilio fiscal,[d̪o.miˌsi.ljo fisˈkal]
domicilio fiscal,[d̪o.miˌθi.ljo fisˈkal]
domina,/doˈmina/
domina,[d̪oˈmi.na]
dominable,/domiˈnable/
dominable,[d̪o.miˈna.β̞le]
dominación,/dominaˈsjon/
dominación,/dominaˈθjon/
dominación,[d̪o.mi.naˈsjõn]
dominación,[d̪o.mi.naˈθjõn]
dominada,/domiˈnada/
dominada,[d̪o.miˈna.ð̞a]
dominadas,/domiˈnadas/
dominadas,[d̪o.miˈna.ð̞as]
dominado,/domiˈnado/
dominado,[d̪o.miˈna.ð̞o]
dominador,/dominaˈdoɾ/
dominador,[d̪o.mi.naˈð̞oɾ]
dominadora,/dominaˈdoɾa/
dominadora,[d̪o.mi.naˈð̞o.ɾa]
dominados,/domiˈnados/
dominados,[d̪o.miˈna.ð̞os]
dominancia,/domiˈnansja/
dominancia,/domiˈnanθja/
dominancia,[d̪o.miˈnãn.sja]
dominancia,[d̪o.miˈnãn̟.θja]
dominante,/domiˈnante/
dominante,[d̪o.miˈnãn̪.t̪e]
dominantemente,/domiˌnanteˈmente/
dominantemente,[d̪o.miˌnãn̪.t̪eˈmẽn̪.t̪e]
dominantes,/domiˈnantes/
dominantes,[d̪o.miˈnãn̪.t̪es]
dominar,/domiˈnaɾ/
dominar,[d̪o.miˈnaɾ]
dominga,/doˈminɡa/
dominga,[d̪oˈmĩŋ.ɡa]
domingo,/doˈminɡo/
domingo,[d̪oˈmĩŋ.ɡo]
domingo de la divina misericordia,/doˌminɡo de la diˌbina miseɾiˈkoɾdja/
domingo de la divina misericordia,[d̪oˌmĩŋ.ɡo ð̞e la ð̞iˌβ̞i.na mi.se.ɾiˈkoɾ.ð̞ja]
domingo de palmas,/doˌminɡo de ˈpalmas/
domingo de palmas,[d̪oˌmĩŋ.ɡo ð̞e ˈpal.mas]
domingo de ramos,/doˌminɡo de ˈramos/
domingo de ramos,[d̪oˌmĩŋ.ɡo ð̞e ˈra.mos]
domingo siete,/doˌminɡo ˈsjete/
domingo siete,[d̪oˌmĩŋ.ɡo ˈsje.t̪e]
domingos,/doˈminɡos/
domingos,[d̪oˈmĩŋ.ɡos]
dominguera,/dominˈɡeɾa/
dominguera,[d̪o.mĩŋˈɡe.ɾa]
dominguero,/dominˈɡeɾo/
dominguero,[d̪o.mĩŋˈɡe.ɾo]
dominguillo,/dominˈɡiʃo/
dominguillo,/dominˈɡiʎo/
dominguillo,/dominˈɡiʒo/
dominguillo,/dominˈɡiʝo/
dominguillo,[d̪o.mĩŋˈɡi.ʃo]
dominguillo,[d̪o.mĩŋˈɡi.ʎo]
dominguillo,[d̪o.mĩŋˈɡi.ʒo]
dominguillo,[d̪o.mĩŋˈɡi.ʝo]
dominguista,/dominˈɡista/
dominguista,[d̪o.mĩŋˈɡis.t̪a]
dominica,/domiˈnika/
dominica,[d̪o.miˈni.ka]
dominical,/dominiˈkal/
dominical,[d̪o.mi.niˈkal]
dominicalmente,/dominiˌkalˈmente/
dominicalmente,[d̪o.mi.niˌkalˈmẽn̪.t̪e]
dominicana,/dominiˈkana/
dominicana,[d̪o.mi.niˈka.na]
dominicanas,/dominiˈkanas/
dominicanas,[d̪o.mi.niˈka.nas]
dominicanidad,/dominikaniˈdad/
dominicanidad,[d̪o.mi.ni.ka.niˈð̞að̞]
dominicanismo,/dominikaˈnismo/
dominicanismo,[d̪o.mi.ni.kaˈniz.mo]
dominicano,/dominiˈkano/
dominicano,[d̪o.mi.niˈka.no]
dominicanos,/dominiˈkanos/
dominicanos,[d̪o.mi.niˈka.nos]
dominicas,/domiˈnikas/
dominicas,[d̪o.miˈni.kas]
dominico,/domiˈniko/
dominico,[d̪o.miˈni.ko]
dominicos,/domiˈnikos/
dominicos,[d̪o.miˈni.kos]
dominio,/doˈminjo/
dominio,[d̪oˈmi.njo]
dominio público,/doˌminjo ˈpubliko/
dominio público,[d̪oˌmi.njo ˈpu.β̞li.ko]
dominiquesa,/dominiˈkesa/
dominiquesa,[d̪o.mi.niˈke.sa]
dominiquesas,/dominiˈkesas/
dominiquesas,[d̪o.mi.niˈke.sas]
dominiqueses,/dominiˈkeses/
dominiqueses,[d̪o.mi.niˈke.ses]
dominiqués,/dominiˈkes/
dominiqués,[d̪o.mi.niˈkes]
dominó,/domiˈno/
dominó,[d̪o.miˈno]
domo,/ˈdomo/
domo,[ˈd̪o.mo]
domotización,/domotisaˈsjon/
domotización,/domotiθaˈθjon/
domotización,[d̪o.mo.t̪i.saˈsjõn]
domotización,[d̪o.mo.t̪i.θaˈθjõn]
domovói,/domoˈboi/
domovói,[d̪o.moˈβ̞oi̯]
domplin,/ˈdomplin/
domplin,[ˈd̪õm.plĩn]
domáramos,/doˈmaɾamos/
domáramos,[d̪oˈma.ɾa.mos]
doméstica,/doˈmestika/
doméstica,[d̪oˈmes.t̪i.ka]
domésticamente,/doˌmestikaˈmente/
domésticamente,[d̪oˌmes.t̪i.kaˈmẽn̪.t̪e]
domésticas,/doˈmestikas/
domésticas,[d̪oˈmes.t̪i.kas]
doméstico,/doˈmestiko/
doméstico,[d̪oˈmes.t̪i.ko]
domésticos,/doˈmestikos/
domésticos,[d̪oˈmes.t̪i.kos]
domínguez,/doˈminɡes/
domínguez,/doˈminɡeθ/
domínguez,[d̪oˈmĩŋ.ɡes]
domínguez,[d̪oˈmĩŋ.ɡeθ]
domínica,/doˈminika/
domínica,[d̪oˈmi.ni.ka]
domínico,/doˈminiko/
domínico,[d̪oˈmi.ni.ko]
don,/ˈdon/
don,[ˈd̪õn]
don de gentes,/ˌdon de ˈxentes/
don de gentes,[ˌd̪õn̪ d̪e ˈxẽn̪.t̪es]
don de lenguas,/ˌdon de ˈlenɡwas/
don de lenguas,[ˌd̪õn̪ d̪e ˈlẽŋ.ɡwas]
don quijote,/ˌdon kiˈxote/
don quijote,[ˌd̪õŋ kiˈxo.t̪e]
dona,/ˈdona/
dona,[ˈd̪o.na]
donación,/donaˈsjon/
donación,/donaˈθjon/
donación,[d̪o.naˈsjõn]
donación,[d̪o.naˈθjõn]
donada,/doˈnada/
donada,[d̪oˈna.ð̞a]
donadas,/doˈnadas/
donadas,[d̪oˈna.ð̞as]
donado,/doˈnado/
donado,[d̪oˈna.ð̞o]
donador,/donaˈdoɾ/
donador,[d̪o.naˈð̞oɾ]
donadora,/donaˈdoɾa/
donadora,[d̪o.naˈð̞o.ɾa]
donadores,/donaˈdoɾes/
donadores,[d̪o.naˈð̞o.ɾes]
donados,/doˈnados/
donados,[d̪oˈna.ð̞os]
donadío,/donaˈdio/
donadío,[d̪o.naˈð̞i.o]
donaire,/doˈnaiɾe/
donaire,[d̪oˈnai̯.ɾe]
donairoso,/donaiˈɾoso/
donairoso,[d̪o.nai̯ˈɾo.so]
donante,/doˈnante/
donante,[d̪oˈnãn̪.t̪e]
donar,/doˈnaɾ/
donar,[d̪oˈnaɾ]
donas,/ˈdonas/
donas,[ˈd̪o.nas]
donataria,/donaˈtaɾja/
donataria,[d̪o.naˈt̪a.ɾja]
donatismo,/donaˈtismo/
donatismo,[d̪o.naˈt̪iz.mo]
donatista,/donaˈtista/
donatista,[d̪o.naˈt̪is.t̪a]
donativo,/donaˈtibo/
donativo,[d̪o.naˈt̪i.β̞o]
donayre,/doˈnaiɾe/
donayre,[d̪oˈnai̯.ɾe]
doncel,/donˈsel/
doncel,/donˈθel/
doncel,[d̪õnˈsel]
doncel,[d̪õn̟ˈθel]
doncella,/donˈseʃa/
doncella,/donˈseʎa/
doncella,/donˈseʒa/
doncella,/donˈseʝa/
doncella,/donˈθeʎa/
doncella,/donˈθeʝa/
doncella,[d̪õnˈse.ʃa]
doncella,[d̪õnˈse.ʎa]
doncella,[d̪õnˈse.ʒa]
doncella,[d̪õnˈse.ʝa]
doncella,[d̪õn̟ˈθe.ʎa]
doncella,[d̪õn̟ˈθe.ʝa]
doncellez,/donseˈʃes/
doncellez,/donseˈʎes/
doncellez,/donseˈʒes/
doncellez,/donseˈʝes/
doncellez,/donθeˈʎeθ/
doncellez,/donθeˈʝeθ/
doncellez,[d̪õn.seˈʃes]
doncellez,[d̪õn.seˈʎes]
doncellez,[d̪õn.seˈʒes]
doncellez,[d̪õn.seˈʝes]
doncellez,[d̪õn̟.θeˈʎeθ]
doncellez,[d̪õn̟.θeˈʝeθ]
doncellita,/donseˈʃita/
doncellita,/donseˈʎita/
doncellita,/donseˈʒita/
doncellita,/donseˈʝita/
doncellita,/donθeˈʎita/
doncellita,/donθeˈʝita/
doncellita,[d̪õn.seˈʃi.t̪a]
doncellita,[d̪õn.seˈʎi.t̪a]
doncellita,[d̪õn.seˈʒi.t̪a]
doncellita,[d̪õn.seˈʝi.t̪a]
doncellita,[d̪õn̟.θeˈʎi.t̪a]
doncellita,[d̪õn̟.θeˈʝi.t̪a]
donde,/ˈdonde/
donde,[ˈd̪õn̪.d̪e]
donde cristo dio las tres voces,/ˌdonde ˌkɾisto ˌdjo las ˌtɾes ˈboses/
donde cristo dio las tres voces,/ˌdonde ˌkɾisto ˌdjo las ˌtɾes ˈboθes/
donde cristo dio las tres voces,[ˌd̪õn̪.d̪e ˌkɾis.t̪o ˌð̞jo las ˌt̪ɾez ˈβ̞o.ses]
donde cristo dio las tres voces,[ˌd̪õn̪.d̪e ˌkɾis.t̪o ˌð̞jo las ˌt̪ɾez ˈβ̞o.θes]
donde cristo perdió el boli,/ˌdonde ˌkɾisto peɾˌdjo el ˈboli/
donde cristo perdió el boli,[ˌd̪õn̪.d̪e ˌkɾis.t̪o peɾˌð̞jo el ˈβ̞o.li]
donde cristo perdió el gorro,/ˌdonde ˌkɾisto peɾˌdjo el ˈɡoro/
donde cristo perdió el gorro,[ˌd̪õn̪.d̪e ˌkɾis.t̪o peɾˌð̞jo el ˈɣ̞o.ro]
"donde dije digo, digo diego",/ˌdonde ˌdixe ˌdiɡo | ˌdiɡo ˈdjeɡo/
"donde dije digo, digo diego",[ˌd̪õn̪.d̪e ˌð̞i.xe ˌð̞i.ɣ̞o | ˌd̪i.ɣ̞o ˈð̞je.ɣ̞o]
donde fueres haz lo que vieres,/ˌdonde ˌfweɾes ˌas lo ke ˈbjeɾes/
donde fueres haz lo que vieres,/ˌdonde ˌfweɾes ˌaθ lo ke ˈbjeɾes/
donde fueres haz lo que vieres,[ˌd̪õn̪.d̪e ˌfwe.ɾes ˌas lo ke ˈβ̞je.ɾes]
donde fueres haz lo que vieres,[ˌd̪õn̪.d̪e ˌfwe.ɾes ˌaθ lo ke ˈβ̞je.ɾes]
"donde hay confianza, da asco",/ˌdonde ˌai konˌfjansa | ˌda ˈasko/
"donde hay confianza, da asco",/ˌdonde ˌai konˌfjanθa | ˌda ˈasko/
"donde hay confianza, da asco",[ˌd̪õn̪.d̪e ˌai̯ kõɱˌfjãn.sa | ˌd̪a ˈas.ko]
"donde hay confianza, da asco",[ˌd̪õn̪.d̪e ˌai̯ kõɱˌfjãn̟.θa | ˌd̪a ˈas.ko]
"donde hubo fuego, cenizas quedan",/ˌdonde ˌubo ˌfweɡo | seˌnisas ˈkedan/
"donde hubo fuego, cenizas quedan",/ˌdonde ˌubo ˌfweɡo | θeˌniθas ˈkedan/
"donde hubo fuego, cenizas quedan",[ˌd̪õn̪.d̪e ˌu.β̞o ˌfwe.ɣ̞o | seˌni.sas ˈke.ð̞ãn]
"donde hubo fuego, cenizas quedan",[ˌd̪õn̪.d̪e ˌu.β̞o ˌfwe.ɣ̞o | θeˌni.θas ˈke.ð̞ãn]
donde no hay harina todo es mohína,/ˌdonde ˌno ˌai aˌɾina ˌtodo ˌes moˈina/
donde no hay harina todo es mohína,[ˌd̪õn̪.d̪e ˌno ˌai̯ aˌɾi.na ˌt̪o.ð̞o ˌez moˈi.na]
donde no hay mata no hay patata,/ˌdonde ˌno ˌai ˌmata ˌno ˌai paˈtata/
donde no hay mata no hay patata,[ˌd̪õn̪.d̪e ˌno ˌai̯ ˌma.t̪a ˌno ˌai̯ paˈt̪a.t̪a]
donde pongo el ojo pongo la bala,/ˌdonde ˌponɡo el ˌoxo ˌponɡo la ˈbala/
donde pongo el ojo pongo la bala,[ˌd̪õn̪.d̪e ˌpõŋ.ɡo el ˌo.xo ˌpõŋ.ɡo la ˈβ̞a.la]
donde tengas la olla no metas la polla,/ˌdonde ˌtenɡas la ˌoʃa ˌno ˌmetas la ˈpoʃa/
donde tengas la olla no metas la polla,/ˌdonde ˌtenɡas la ˌoʎa ˌno ˌmetas la ˈpoʎa/
donde tengas la olla no metas la polla,/ˌdonde ˌtenɡas la ˌoʒa ˌno ˌmetas la ˈpoʒa/
donde tengas la olla no metas la polla,/ˌdonde ˌtenɡas la ˌoʝa ˌno ˌmetas la ˈpoʝa/
donde tengas la olla no metas la polla,[ˌd̪õn̪.d̪e ˌt̪ẽŋ.ɡas la ˌo.ʃa ˌno ˌme.t̪as la ˈpo.ʃa]
donde tengas la olla no metas la polla,[ˌd̪õn̪.d̪e ˌt̪ẽŋ.ɡas la ˌo.ʎa ˌno ˌme.t̪as la ˈpo.ʎa]
donde tengas la olla no metas la polla,[ˌd̪õn̪.d̪e ˌt̪ẽŋ.ɡas la ˌo.ʒa ˌno ˌme.t̪as la ˈpo.ʒa]
donde tengas la olla no metas la polla,[ˌd̪õn̪.d̪e ˌt̪ẽŋ.ɡas la ˌo.ʝa ˌno ˌme.t̪as la ˈpo.ʝa]
dondequiera,/dondeˈkjeɾa/
dondequiera,[d̪õn̪.d̪eˈkje.ɾa]
dondiego de día,/donˌdjeɡo de ˈdia/
dondiego de día,[d̪õn̪ˌd̪je.ɣ̞o ð̞e ˈð̞i.a]
dondiego de noche,/donˌdjeɡo de ˈnot͡ʃe/
dondiego de noche,[d̪õn̪ˌd̪je.ɣ̞o ð̞e ˈno.t͡ʃe]
doner kebab,/doˌneɾ keˈbab/
doner kebab,[d̪oˌneɾ keˈβ̞aβ̞]
donetsk,/doˈnetsk/
donetsk,[d̪oˈnet̪sk]
donnadie,/donˈnadje/
donnadie,[d̪õnˈna.ð̞je]
donosamente,/doˌnosaˈmente/
donosamente,[d̪oˌno.saˈmẽn̪.t̪e]
donoso,/doˈnoso/
donoso,[d̪oˈno.so]
donostiarra,/donosˈtjara/
donostiarra,[d̪o.nosˈt̪ja.ra]
donosura,/donoˈsuɾa/
donosura,[d̪o.noˈsu.ɾa]
doodle,/ˈdudol/
doodle,[ˈd̪u.ð̞ol]
doorman,/ˈdoɾman/
doorman,[ˈd̪oɾ.mãn]
dopada,/doˈpada/
dopada,[d̪oˈpa.ð̞a]
dopadas,/doˈpadas/
dopadas,[d̪oˈpa.ð̞as]
dopado,/doˈpado/
dopado,[d̪oˈpa.ð̞o]
dopados,/doˈpados/
dopados,[d̪oˈpa.ð̞os]
dopaje,/doˈpaxe/
dopaje,[d̪oˈpa.xe]
dopamina,/dopaˈmina/
dopamina,[d̪o.paˈmi.na]
dopaminérgico,/dopamiˈneɾxiko/
dopaminérgico,[d̪o.pa.miˈneɾ.xi.ko]
dopante,/doˈpante/
dopante,[d̪oˈpãn̪.t̪e]
dopantes,/doˈpantes/
dopantes,[d̪oˈpãn̪.t̪es]
dopar,/doˈpaɾ/
dopar,[d̪oˈpaɾ]
dope,/ˈdope/
dope,[ˈd̪o.pe]
dopelotu,/dopeˈlotu/
dopelotu,[d̪o.peˈlo.t̪u]
doping,/ˈdopin/
doping,[ˈd̪o.pĩn]
dopo,/ˈdopo/
dopo,[ˈd̪o.po]
doquier,/doˈkjeɾ/
doquier,[d̪oˈkjeɾ]
doquiera,/doˈkjeɾa/
doquiera,[d̪oˈkje.ɾa]
doquilla,/doˈkiʃa/
doquilla,/doˈkiʎa/
doquilla,/doˈkiʒa/
doquilla,/doˈkiʝa/
doquilla,[d̪oˈki.ʃa]
doquilla,[d̪oˈki.ʎa]
doquilla,[d̪oˈki.ʒa]
doquilla,[d̪oˈki.ʝa]
dora,/ˈdoɾa/
dora,[ˈd̪o.ɾa]
dorada,/doˈɾada/
dorada,[d̪oˈɾa.ð̞a]
doradas,/doˈɾadas/
doradas,[d̪oˈɾa.ð̞as]
doradilla,/doɾaˈdiʃa/
doradilla,/doɾaˈdiʎa/
doradilla,/doɾaˈdiʒa/
doradilla,/doɾaˈdiʝa/
doradilla,[d̪o.ɾaˈð̞i.ʃa]
doradilla,[d̪o.ɾaˈð̞i.ʎa]
doradilla,[d̪o.ɾaˈð̞i.ʒa]
doradilla,[d̪o.ɾaˈð̞i.ʝa]
doradita,/doɾaˈdita/
doradita,[d̪o.ɾaˈð̞i.t̪a]
doraditas,/doɾaˈditas/
doraditas,[d̪o.ɾaˈð̞i.t̪as]
doradito,/doɾaˈdito/
doradito,[d̪o.ɾaˈð̞i.t̪o]
doraditos,/doɾaˈditos/
doraditos,[d̪o.ɾaˈð̞i.t̪os]
dorado,/doˈɾado/
dorado,[d̪oˈɾa.ð̞o]
dorador,/doɾaˈdoɾ/
dorador,[d̪o.ɾaˈð̞oɾ]
doradora,/doɾaˈdoɾa/
doradora,[d̪o.ɾaˈð̞o.ɾa]
dorados,/doˈɾados/
dorados,[d̪oˈɾa.ð̞os]
dorama,/doˈɾama/
dorama,[d̪oˈɾa.ma]
dorar,/doˈɾaɾ/
dorar,[d̪oˈɾaɾ]
dordoña,/doɾˈdoɲa/
dordoña,[d̪oɾˈð̞o.ɲa]
doria,/ˈdoɾja/
doria,[ˈd̪o.ɾja]
dorias,/ˈdoɾjas/
dorias,[ˈd̪o.ɾjas]
dorio,/ˈdoɾjo/
dorio,[ˈd̪o.ɾjo]
dorios,/ˈdoɾjos/
dorios,[ˈd̪o.ɾjos]
doris,/ˈdoɹɪs/
doris,/ˈdoɾis/
doris,[ˈd̪o.ɾis]
doris,[ˈd̪oɹɪs]
dormida,/doɾˈmida/
dormida,[d̪oɾˈmi.ð̞a]
dormidero,/doɾmiˈdeɾo/
dormidero,[d̪oɾ.miˈð̞e.ɾo]
dormidito,/doɾmiˈdito/
dormidito,[d̪oɾ.miˈð̞i.t̪o]
dormido,/doɾˈmido/
dormido,[d̪oɾˈmi.ð̞o]
dormidos,/doɾˈmidos/
dormidos,[d̪oɾˈmi.ð̞os]
dormilona,/doɾmiˈlona/
dormilona,[d̪oɾ.miˈlo.na]
dormilona puneña,/doɾmiˌlona puˈneɲa/
dormilona puneña,[d̪oɾ.miˌlo.na puˈne.ɲa]
dormilón,/doɾmiˈlon/
dormilón,[d̪oɾ.miˈlõn]
dormir,/doɾˈmiɾ/
dormir,[d̪oɾˈmiɾ]
dormir a pierna suelta,/doɾˌmiɾ a ˌpjeɾna ˈswelta/
dormir a pierna suelta,[d̪oɾˌmiɾ a ˌpjeɾ.na ˈswel̪.t̪a]
dormir como un ceporro,/doɾˌmiɾ ˌkomo un seˈporo/
dormir como un ceporro,/doɾˌmiɾ ˌkomo un θeˈporo/
dormir como un ceporro,[d̪oɾˌmiɾ ˌko.mo ũn seˈpo.ro]
dormir como un ceporro,[d̪oɾˌmiɾ ˌko.mo ũn̟ θeˈpo.ro]
dormir como un leño,/doɾˌmiɾ ˌkomo un ˈleɲo/
dormir como un leño,[d̪oɾˌmiɾ ˌko.mo ũn ˈle.ɲo]
dormir como un lirón,/doɾˌmiɾ ˌkomo un liˈɾon/
dormir como un lirón,[d̪oɾˌmiɾ ˌko.mo ũn liˈɾõn]
dormir como una marmota,/doɾˌmiɾ ˌkomo ˌuna maɾˈmota/
dormir como una marmota,[d̪oɾˌmiɾ ˌko.mo ˌu.na maɾˈmo.t̪a]
dormir como una piedra,/doɾˌmiɾ ˌkomo ˌuna ˈpjedɾa/
